Outcome,Predictor,Intercept,SE,Slope,SE,T2,SE,I2,H2,R2
Foraging,Size,3.43,2.69,-0.05,0.02,7.20,4.20,99.41,169.31,0.00
,Latitude,19.23,8.42,-0.47,0.19,4.32,3.04,99.33,149.92,4.68
,Type of Ineraction,2.27,2.71,-12.21,5.81,6.14,4.90,99.42,173.32,0.00
Movement,Size,-5.19,4.67,0.14,0.07,10.19,6.70,98.14,53.87,0.00
,Latitude,-1.52,11.67,0.05,0.24,10.82,7.51,98.15,54.03,0.00
,Type of Ineraction,1.08,11.88,0.80,13.25,12.01,8.66,98.31,59.17,0.00
Vigilance,Size,1.96,1.25,0.02,0.01,4.52,1.72,99.28,138.40,0.00
,Latitude,1.08,2.24,0.04,0.05,3.76,1.24,99.17,120.82,0.00
,Type of Ineraction,3.61,1.35,-0.80,2.34,4.41,1.66,99.25,133.00,0.00
